"instance","run","seed","repetitions","pool_size","iterations","patience","initial_patience","generated_best","ma_cetsp","final","lei_hao","improvement_vs_lei_hao_percent","seed_ms","ma_ms","socp_ms","ma_best_time","ma_total_time","ma_valid","final_valid"
"rotatingDiamonds3.txt","14","123456802","1000","20","5000","500","1500","381.584014781","380.8824971481","380.8824971481","380.882","-0.00013052549083699967","19559","165228","138","53.706673","165.152","true","true"
"rotatingDiamonds3.txt","15","123456803","1000","20","5000","500","1500","381.5723744914","380.8824527181","380.8824527177","380.882","-0.00011886035570071408","19186","154627","186","41.668104","154.549","true","true"
"rotatingDiamonds3.txt","16","123456804","1000","20","5000","500","1500","381.5723744914","380.8824527163","380.8824527163","380.882","-0.00011885998813370825","19346","151214","156","36.870518","151.137","true","true"
"rotatingDiamonds3.txt","17","123456805","1000","20","5000","500","1500","381.5562647678","380.8824527278","380.8824527278","380.882","-0.00011886300743944328","19782","134161","154","21.47669","134.086","true","true"
"rotatingDiamonds3.txt","18","123456806","1000","20","5000","500","1500","381.5562647678","380.8824527161","380.8824527161","380.882","-0.0001188599356156079","17941","117145","148","9.61847","117.08","true","true"
"rotatingDiamonds3.txt","19","123456807","1000","20","5000","500","1500","381.5562647678","380.8824342851","380.8824342851","380.882","-0.00011402090410430686","17703","122266","145","13.840675","122.2","true","true"
"rotatingDiamonds3.txt","20","123456808","1000","20","5000","500","1500","381.5562647678","380.882434285","380.882434285","380.882","-0.00011402087785271876","17798","111434","136","2.753233","111.368","true","true"
"rotatingDiamonds4.txt","1","123456789","1000","20","5000","500","1500","790.505942254","770.660846439","770.6608464388","770.661","1.992590774787306E-05","47753","27018205","285","26851.515744","27018.1","true","true"
"rotatingDiamonds4.txt","2","123456790","1000","20","5000","500","1500","790.556109023","770.661629563","770.6616295614","770.661","-8.16910937554179E-05","39158","196538","262","4.987705","196.461","true","true"
"rotatingDiamonds4.txt","3","123456791","1000","20","5000","500","1500","790.556109023","770.6617044022","770.6617044021","770.661","-9.140232865567084E-05","32133","283534","344","135.21972","283.457","true","true"
"rotatingDiamonds4.txt","4","123456792","1000","20","5000","500","1500","790.5256604101","770.7473673526","770.7473673526","770.661","-0.011206918813857701","38838","339123","254","157.400481","339.027","true","true"
"rotatingDiamonds4.txt","5","123456793","1000","20","5000","500","1500","790.6150215315","770.6616359026","770.6616359022","770.661","-8.251386797669952E-05","40106","413199","288","234.076267","413.072","true","true"
"rotatingDiamonds4.txt","6","123456794","1000","20","5000","500","1500","790.736420159","770.6607185817","770.6607185814","770.661","3.6516522817604124E-05","37966","373386","251","197.5158","373.273","true","true"
"rotatingDiamonds4.txt","7","123456795","1000","20","5000","500","1500","790.736420159","770.7470985627","770.7470985627","770.661","-0.011172040975220567","37327","416284","283","239.503426","416.157","true","true"
"rotatingDiamonds4.txt","8","123456796","1000","20","5000","500","1500","790.736420159","770.6606418401","770.66064184","770.661","4.6474390154060375E-05","38634","373375","280","199.123663","373.265","true","true"
"rotatingDiamonds4.txt","9","123456797","1000","20","5000","500","1500","790.7113804469","770.6617114215","770.6617114215","770.661","-9.23131571469352E-05","39053","442572","296","266.851585","442.449","true","true"
"rotatingDiamonds4.txt","10","123456798","1000","20","5000","500","1500","790.7113804469","770.8623430274","770.8623430274","770.661","-0.026126017457750058","38631","237653","250","60.670442","237.576","true","true"
"rotatingDiamonds4.txt","11","123456799","1000","20","5000","500","1500","790.5628754233","770.8623430048","770.8623430046","770.661","-0.026126014499249627","38499","254006","342","88.728634","253.923","true","true"
"rotatingDiamonds4.txt","12","123456800","1000","20","5000","500","1500","790.5628754233","770.6617565316","770.6617517679","770.661","-9.754845516455497E-05","39691","407055","309","228.727839","406.93","true","true"
"rotatingDiamonds4.txt","13","123456801","1000","20","5000","500","1500","790.5628754233","770.6616795719","770.6616795018","770.661","-8.817129711381205E-05","39814","371296","287","186.814616","371.2","true","true"
"rotatingDiamonds4.txt","14","123456802","1000","20","5000","500","1500","790.6767251864","770.6606468244","770.6606468242","770.661","4.582764665667871E-05","39882","488976","260","306.763593","488.84","true","true"
"rotatingDiamonds4.txt","15","123456803","1000","20","5000","500","1500","790.8030050788","770.6607333553","770.6607333536","770.661","3.45997007699017E-05","40190","239085","253","65.461559","239.002","true","true"
"rotatingDiamonds4.txt","16","123456804","1000","20","5000","500","1500","790.8369847015","770.6617764521","770.6617760274","770.661","-0.00010069633731212184","39750","319749","285","135.221447","319.657","true","true"
"rotatingDiamonds4.txt","17","123456805","1000","20","5000","500","1500","790.8030050788","770.660815805","770.6608137206","770.661","2.417138014519466E-05","40170","321366","398","137.112962","321.276","true","true"
"rotatingDiamonds4.txt","18","123456806","1000","20","5000","500","1500","790.8030050788","770.6606420539","770.6606420539","770.661","4.6446634764053124E-05","36034","264499","240","99.353914","264.421","true","true"
"rotatingDiamonds4.txt","19","123456807","1000","20","5000","500","1500","790.8157935975","770.6606625298","770.6606625298","770.661","4.378970779005228E-05","36456","297470","335","132.374201","297.391","true","true"
"rotatingDiamonds4.txt","20","123456808","1000","20","5000","500","1500","790.8030050788","770.6606888794","770.6606888794","770.661","4.0370616901278014E-05","36259","253087","417","90.750015","253.004","true","true"
"rotatingDiamonds5.txt","1","123456789","1000","20","5000","500","1500","1536.4084769841","1510.7500529026","1510.7500529025","1510.75","-3.5017375542930043E-06","26749006","1097997","1045","717.933111","1097.78","true","true"
"rotatingDiamonds5.txt","2","123456790","1000","20","5000","500","1500","1538.0883593428","1510.7499973924","1510.7499973924","1510.75","1.7260301050966E-07","93859","1397986","740","900.876079","1397.75","true","true"
"rotatingDiamonds5.txt","3","123456791","1000","20","5000","500","1500","1538.0883593428","1510.7505631624","1510.7505631613","1510.75","-3.7276935302248445E-05","71648","1061457","488","673.37918","1061.3","true","true"
"rotatingDiamonds5.txt","4","123456792","1000","20","5000","500","1500","1536.4464958876","1511.0186576716","1511.0186556771","1510.75","-0.017782934112196867","91017","611296","553","249.720908","611.193","true","true"
"rotatingDiamonds5.txt","5","123456793","1000","20","5000","500","1500","1536.2977726186","1510.7501017084","1510.7501017084","1510.75","-6.732311769141337E-06","87987","1112708","564","742.221556","1112.54","true","true"
"rotatingDiamonds5.txt","6","123456794","1000","20","5000","500","1500","1538.1724086821","1510.812309102","1510.812309102","1510.75","-0.004124382061887934","85122","990299","593","632.20207","990.138","true","true"
"rotatingDiamonds5.txt","7","123456795","1000","20","5000","500","1500","1538.0883593428","1510.7540478691","1510.7540478691","1510.75","-0.0002679377196807646","84475","883562","486","532.59962","883.417","true","true"
"rotatingDiamonds5.txt","8","123456796","1000","20","5000","500","1500","1538.1724086821","1510.7713622573","1510.7713622564","1510.75","-0.0014140166407364007","86626","720803","507","341.218637","720.677","true","true"
"rotatingDiamonds5.txt","9","123456797","1000","20","5000","500","1500","1536.543501086","1510.7591447269","1510.7591447265","1510.75","-0.000605310375636342","86689","967999","636","598.876995","967.854","true","true"
"rotatingDiamonds5.txt","10","123456798","1000","20","5000","500","1500","1536.4464958876","1510.8516821886","1510.8516821886","1510.75","-0.006730576773131215","87803","945691","506","574.466031","945.543","true","true"
"rotatingDiamonds5.txt","11","123456799","1000","20","5000","500","1500","1538.1724086821","1510.7497818065","1510.7497818065","1510.75","1.4442727115960503E-05","87200","988362","539","613.215231","988.217","true","true"
"rotatingDiamonds5.txt","12","123456800","1000","20","5000","500","1500","1538.1724086821","1510.8155527428","1510.8155527428","1510.75","-0.004339086069835305","89826","733909","407","358.495457","733.781","true","true"
"rotatingDiamonds5.txt","13","123456801","1000","20","5000","500","1500","1538.1724086821","1510.7489448114","1510.7489448114","1510.75","6.984534834012879E-05","90211","1016636","629","653.666197","1016.48","true","true"
"rotatingDiamonds5.txt","14","123456802","1000","20","5000","500","1500","1536.5126359351","1510.7499763491","1510.7499763482","1510.75","1.5655667643774324E-06","89760","970805","589","583.708922","970.66","true","true"
"rotatingDiamonds5.txt","15","123456803","1000","20","5000","500","1500","1538.1724086821","1510.7502100917","1510.7502100916","1510.75","-1.3906443813391432E-05","89604","874636","542","503.809293","874.498","true","true"
"rotatingDiamonds5.txt","16","123456804","1000","20","5000","500","1500","1537.4929616089","1510.8089179371","1510.8089179371","1510.75","-0.003899913096142795","92661","786662","478","412.784972","786.521","true","true"
"rotatingDiamonds5.txt","17","123456805","1000","20","5000","500","1500","1538.1724086821","1510.8460798047","1510.8460798047","1510.75","-0.006359742161172373","89520","739808","513","376.168283","739.673","true","true"
"rotatingDiamonds5.txt","18","123456806","1000","20","5000","500","1500","1536.4464958876","1510.8098855408","1510.8098838321","1510.75","-0.003963847896740892","80555","926236","455","577.871775","926.092","true","true"
"rotatingDiamonds5.txt","19","123456807","1000","20","5000","500","1500","1538.0883593428","1510.7500978756","1510.7500978752","1510.75","-6.478583486775766E-06","84952","704198","546","363.756918","704.071","true","true"
"rotatingDiamonds5.txt","20","123456808","1000","20","5000","500","1500","1538.1724086821","1510.8063007873","1510.8063007872","1510.75","-0.0037266779546527326","82265","1068454","445","728.079004","1068.31","true","true"
"team1_100.txt","1","123456789","1000","20","5000","500","1500","308.2914371348","307.3368694658","307.3368694658","307.337","4.2472660294147513E-05","3988","65388","136","1.895237","65.1851","true","true"
"team1_100.txt","2","123456790","1000","20","5000","500","1500","307.9726484166","307.3368694657","307.3368694657","307.337","4.247269284617255E-05","4814","86223","106","2.399184","86.1461","true","true"
"team1_100.txt","3","123456791","1000","20","5000","500","1500","307.9726484166","307.3368694657","307.3368694657","307.337","4.247269284617255E-05","3733","63545","85","2.727759","63.4894","true","true"
"team1_100.txt","4","123456792","1000","20","5000","500","1500","308.2113920572","307.3368694657","307.3368694657","307.337","4.247269284617255E-05","4461","75474","95","1.969156","75.4091","true","true"
"team1_100.txt","5","123456793","1000","20","5000","500","1500","308.1962909343","307.3368694656","307.3368694656","307.337","4.247272537970212E-05","4498","77863","106","2.507538","77.7973","true","true"
"team1_100.txt","6","123456794","1000","20","5000","500","1500","307.9335315802","307.3368694656","307.3368694656","307.337","4.247272537970212E-05","4390","75543","106","1.927235","75.4811","true","true"
"team1_100.txt","7","123456795","1000","20","5000","500","1500","307.9726484166","307.3368694663","307.3368694663","307.337","4.247249760800419E-05","4281","75359","97","3.485134","75.2961","true","true"
"team1_100.txt","8","123456796","1000","20","5000","500","1500","307.9335315802","307.3368694659","307.3368694659","307.337","4.247262776061794E-05","4722","75945","95","2.561344","75.8797","true","true"
"team1_100.txt","9","123456797","1000","20","5000","500","1500","308.2482530462","307.3368694656","307.3368694656","307.337","4.247272537970212E-05","4505","78932","96","3.337278","78.857","true","true"
"team1_100.txt","10","123456798","1000","20","5000","500","1500","308.2113920572","307.3368694658","307.3368694658","307.337","4.2472660294147513E-05","4419","77285","117","2.072393","77.2224","true","true"
"team1_100.txt","11","123456799","1000","20","5000","500","1500","307.9335315802","307.336869466","307.3368694659","307.337","4.247262776061794E-05","4442","74309","93","1.912331","74.2419","true","true"
"team1_100.txt","12","123456800","1000","20","5000","500","1500","307.9335315802","307.3368694657","307.3368694657","307.337","4.247269284617255E-05","4622","77064","76","1.826315","76.9944","true","true"
"team1_100.txt","13","123456801","1000","20","5000","500","1500","307.9335315802","307.3368694658","307.3368694658","307.337","4.2472660294147513E-05","4621","80605","110","4.55702","80.5372","true","true"
"team1_100.txt","14","123456802","1000","20","5000","500","1500","308.0639533476","307.3368694657","307.3368694657","307.337","4.247269284617255E-05","4627","78179","99","2.906726","78.1141","true","true"
"team1_100.txt","15","123456803","1000","20","5000","500","1500","307.9335315802","307.3368694657","307.3368694657","307.337","4.247269284617255E-05","4630","78969","94","2.784747","78.8981","true","true"
"team1_100.txt","16","123456804","1000","20","5000","500","1500","308.1912821876","307.3368694663","307.3368694663","307.337","4.247249760800419E-05","4617","82771","95","4.529844","82.7045","true","true"
"team1_100.txt","17","123456805","1000","20","5000","500","1500","307.9335315802","307.3368694657","307.3368694657","307.337","4.247269284617255E-05","4629","78578","92","2.214872","78.5115","true","true"
"team1_100.txt","18","123456806","1000","20","5000","500","1500","307.9335315802","307.3368694656","307.3368694656","307.337","4.247272537970212E-05","4217","73304","83","1.843941","73.2425","true","true"
"team1_100.txt","19","123456807","1000","20","5000","500","1500","307.9726484166","307.336869466","307.336869466","307.337","4.247259522708837E-05","4220","74340","84","2.362881","74.2666","true","true"
"team1_100.txt","20","123456808","1000","20","5000","500","1500","307.9335315802","307.3368694658","307.3368694658","307.337","4.2472660294147513E-05","4214","70739","84","1.939189","70.6748","true","true"
"team1_100rdmRad.txt","1","123456789","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","2770","55951","117","1.769586","55.8892","true","true"
"team1_100rdmRad.txt","2","123456790","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","3444","64713","210","1.929218","64.6319","true","true"
"team1_100rdmRad.txt","3","123456791","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","2705","51192","138","3.716606","51.1363","true","true"
"team1_100rdmRad.txt","4","123456792","1000","20","5000","500","1500","399.2782010013","388.5368756502","388.5368756502","388.537","3.200462246566778E-05","3253","60261","141","3.528244","60.1954","true","true"
"team1_100rdmRad.txt","5","123456793","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","3359","62396","192","4.735741","62.332","true","true"
"team1_100rdmRad.txt","6","123456794","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","3219","59024","121","3.25075","58.9468","true","true"
"team1_100rdmRad.txt","7","123456795","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","3169","60769","107","3.776721","60.703","true","true"
"team1_100rdmRad.txt","8","123456796","1000","20","5000","500","1500","399.2782010013","388.53687565","388.53687565","388.537","3.200467393442045E-05","3207","61823","163","5.518687","61.759","true","true"
"team1_100rdmRad.txt","9","123456797","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","3232","61000","194","2.78069","60.9377","true","true"
"team1_100rdmRad.txt","10","123456798","1000","20","5000","500","1500","399.2782010013","388.5368756502","388.5368756502","388.537","3.200462246566778E-05","3253","59460","166","3.304125","59.3965","true","true"
"team1_100rdmRad.txt","11","123456799","1000","20","5000","500","1500","399.2782010013","388.5368756502","388.5368756502","388.537","3.200462246566778E-05","3221","60523","171","3.023877","60.4579","true","true"
"team1_100rdmRad.txt","12","123456800","1000","20","5000","500","1500","399.2782010013","388.5368756502","388.5368756502","388.537","3.200462246566778E-05","3373","62162","162","2.909083","62.0873","true","true"
"team1_100rdmRad.txt","13","123456801","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","3369","62764","194","4.462189","62.6976","true","true"
"team1_100rdmRad.txt","14","123456802","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","3320","61575","170","3.396373","61.5088","true","true"
"team1_100rdmRad.txt","15","123456803","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","3350","60293","163","1.646456","60.2276","true","true"
"team1_100rdmRad.txt","16","123456804","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","3366","61809","129","1.859354","61.7409","true","true"
"team1_100rdmRad.txt","17","123456805","1000","20","5000","500","1500","399.2782010013","388.5368756502","388.5368756502","388.537","3.200462246566778E-05","3499","62241","148","2.895154","62.1762","true","true"
"team1_100rdmRad.txt","18","123456806","1000","20","5000","500","1500","399.2782010013","388.5368756501","388.5368756501","388.537","3.2004648200044117E-05","3075","56349","136","2.745003","56.287","true","true"
"team1_100rdmRad.txt","19","123456807","1000","20","5000","500","1500","399.2782010013","388.5368756502","388.5368756502","388.537","3.200462246566778E-05","3104","58486","123","4.408173","58.4204","true","true"
"team1_100rdmRad.txt","20","123456808","1000","20","5000","500","1500","399.2782010013","388.5368756503","388.5368756503","388.537","3.200459673129145E-05","3104","56572","160","1.839653","56.5113","true","true"
"team2_200.txt","1","123456789","1000","20","5000","500","1500","247.2349835156","246.682983533","246.6829835329","246.683","6.675409323814247E-06","6803","101005","96","3.066724","100.936","true","true"
"team2_200.txt","2","123456790","1000","20","5000","500","1500","247.4044451378","246.6829835202","246.6829835188","246.683","6.681125165622732E-06","8220","120384","160","15.221529","120.273","true","true"
"team2_200.txt","3","123456791","1000","20","5000","500","1500","247.5606685087","246.6829835101","246.6829835101","246.683","6.684651958690549E-06","6151","143139","98","61.522466","143.073","true","true"
"team2_200.txt","4","123456792","1000","20","5000","500","1500","247.2599214026","246.6829835083","246.6829835083","246.683","6.685381641604105E-06","7386","116511","115","20.79399","116.442","true","true"
"team2_200.txt","5","123456793","1000","20","5000","500","1500","247.3373831844","246.6829835089","246.6829835089","246.683","6.685138410125736E-06","7610","99615","127","3.190558","99.5436","true","true"
"team2_200.txt","6","123456794","1000","20","5000","500","1500","247.2750930101","246.6829835589","246.6829835588","246.683","6.664910021770251E-06","7434","97600","107","3.112328","97.5351","true","true"
"team2_200.txt","7","123456795","1000","20","5000","500","1500","247.4044451378","246.6829835106","246.6829835106","246.683","6.684449271552684E-06","7253","95357","131","2.126102","95.29","true","true"
"team2_200.txt","8","123456796","1000","20","5000","500","1500","247.2750930101","246.6829835168","246.6829835165","246.683","6.682057535674152E-06","7318","96351","104","2.849063","96.285","true","true"
"team2_200.txt","9","123456797","1000","20","5000","500","1500","247.3109117658","246.6829835337","246.6829835337","246.683","6.675085026697973E-06","7560","103021","120","4.908464","102.949","true","true"
"team2_200.txt","10","123456798","1000","20","5000","500","1500","247.2750930101","246.6829835136","246.6829835134","246.683","6.6833142143633984E-06","7358","103899","135","6.273444","103.831","true","true"
"team2_200.txt","11","123456799","1000","20","5000","500","1500","247.2750930101","246.6829835095","246.6829835095","246.683","6.6848951901689186E-06","7389","102613","126","7.509384","102.544","true","true"
"team2_200.txt","12","123456800","1000","20","5000","500","1500","247.2750930101","246.6829835162","246.6829835159","246.683","6.682300767152521E-06","7984","104861","120","4.418431","104.791","true","true"
"team2_200.txt","13","123456801","1000","20","5000","500","1500","247.2750930101","246.6829835131","246.6829835122","246.683","6.683800665798585E-06","7656","101893","140","3.690201","101.823","true","true"
"team2_200.txt","14","123456802","1000","20","5000","500","1500","247.2599214026","246.6829835172","246.6829835168","246.683","6.681935925695744E-06","7641","100555","101","3.019963","100.487","true","true"
"team2_200.txt","15","123456803","1000","20","5000","500","1500","247.2750930101","246.682983567","246.6829835657","246.683","6.662112911615989E-06","7558","104618","119","4.132582","104.55","true","true"
"team2_200.txt","16","123456804","1000","20","5000","500","1500","247.2599214026","246.6829835125","246.6829835124","246.683","6.683719588639128E-06","8110","102784","115","3.362969","102.721","true","true"
"team2_200.txt","17","123456805","1000","20","5000","500","1500","247.2750930101","246.6829835118","246.6829835118","246.683","6.683962820117498E-06","8603","102607","108","3.754418","102.532","true","true"
"team2_200.txt","18","123456806","1000","20","5000","500","1500","247.2750930101","246.6829835086","246.6829835086","246.683","6.685260031625696E-06","6820","92360","122","2.548058","92.2938","true","true"
"team2_200.txt","19","123456807","1000","20","5000","500","1500","247.4044451378","246.6829835125","246.6829835124","246.683","6.683719588639128E-06","7087","95121","127","6.409983","95.0529","true","true"
"team2_200.txt","20","123456808","1000","20","5000","500","1500","247.2750930101","246.6829835098","246.6829835098","246.683","6.684773568668958E-06","6991","91855","114","2.250287","91.7885","true","true"
"team2_200rdmRad.txt","1","123456789","1000","20","5000","500","1500","624.0880692995","613.6594812285","613.659481222","613.659","-7.841847018656042E-05","15559","228915","321","133.213175","228.78","true","true"
"team2_200rdmRad.txt","2","123456790","1000","20","5000","500","1500","624.0880692995","613.6594811885","613.6594811883","613.659","-7.841297854349283E-05","14620","242939","321","124.972281","242.788","true","true"
"team2_200rdmRad.txt","3","123456791","1000","20","5000","500","1500","624.0880692995","613.6594811948","613.6594811947","613.659","-7.841402146806975E-05","11149","320892","367","236.114051","320.748","true","true"
"team2_200rdmRad.txt","4","123456792","1000","20","5000","500","1500","624.0880692995","613.6594811911","613.6594811907","613.659","-7.841336964715644E-05","13967","225137","584","136.478458","225.012","true","true"
"team2_200rdmRad.txt","5","123456793","1000","20","5000","500","1500","624.0880692995","613.6594812051","613.6594812022","613.659","-7.841524365080827E-05","13352","198570","370","107.456101","198.472","true","true"
"team2_200rdmRad.txt","6","123456794","1000","20","5000","500","1500","624.0880692995","613.6594811862","613.6594811862","613.659","-7.841263633010292E-05","12927","189001","285","102.687155","188.9","true","true"
"team2_200rdmRad.txt","7","123456795","1000","20","5000","500","1500","624.0880692995","613.6594811892","613.6594811892","613.659","-7.841312521431396E-05","12865","200957","196","116.176147","200.848","true","true"
"team2_200rdmRad.txt","8","123456796","1000","20","5000","500","1500","624.0880692995","614.9782813176","614.9782813176","613.659","-0.21498606190083255","13201","224591","325","134.630196","224.469","true","true"
"team2_200rdmRad.txt","9","123456797","1000","20","5000","500","1500","624.0880692995","613.6594811865","613.6594811864","613.659","-7.841266891744336E-05","13216","227308","163","138.234725","227.188","true","true"
"team2_200rdmRad.txt","10","123456798","1000","20","5000","500","1500","624.0880692995","617.988327344","617.9883273433","613.659","-0.7054939866114674","14069","250856","195","165.970527","250.724","true","true"
"team2_200rdmRad.txt","11","123456799","1000","20","5000","500","1500","624.0880692995","613.6594811965","613.6594811939","613.659","-7.841389110018188E-05","13216","243906","282","154.65507","243.775","true","true"
"team2_200rdmRad.txt","12","123456800","1000","20","5000","500","1500","624.0880692995","613.6797219588","613.6797219556","613.659","-0.0033767867170591812","13782","124363","355","36.414419","124.289","true","true"
"team2_200rdmRad.txt","13","123456801","1000","20","5000","500","1500","624.0880692995","613.6594811885","613.6594811884","613.659","-7.841299484642609E-05","13682","208469","272","117.837696","208.359","true","true"
"team2_200rdmRad.txt","14","123456802","1000","20","5000","500","1500","624.0880692995","617.9883273363","617.9883273363","613.659","-0.7054939854707624","14171","200280","180","110.597656","200.184","true","true"
"team2_200rdmRad.txt","15","123456803","1000","20","5000","500","1500","624.0880692995","613.6594811881","613.6594811881","613.659","-7.841294595615237E-05","13681","287669","340","198.994448","287.538","true","true"
"team2_200rdmRad.txt","16","123456804","1000","20","5000","500","1500","624.0880692995","616.8016215643","616.8016215643","613.659","-0.5121120303458506","13639","384141","351","293.105575","383.963","true","true"
"team2_200rdmRad.txt","17","123456805","1000","20","5000","500","1500","624.0880692995","616.7844574305","616.7844574299","613.659","-0.5093150153261099","13696","223012","365","133.304573","222.894","true","true"
"team2_200rdmRad.txt","18","123456806","1000","20","5000","500","1500","624.0880692995","613.6594811898","613.6594811898","613.659","-7.841322297633531E-05","12226","284109","203","198.939238","283.972","true","true"
"team2_200rdmRad.txt","19","123456807","1000","20","5000","500","1500","624.0880692995","613.6594811857","613.6594811857","613.659","-7.841255485248875E-05","12557","220351","348","136.414074","220.234","true","true"
"team2_200rdmRad.txt","20","123456808","1000","20","5000","500","1500","624.0880692995","613.6594811868","613.6594811868","613.659","-7.841273411065033E-05","12412","227586","203","144.026257","227.471","true","true"
"team3_300.txt","1","123456789","1000","20","5000","500","1500","463.0362689602","461.8895391939","461.8895391935","461.889","-0.00011673659688873753","22082","537689","227","343.72535","537.538","true","true"
"team3_300.txt","2","123456790","1000","20","5000","500","1500","463.1187025768","461.9574112185","461.9574112183","461.889","-0.014811181539290574","21923","267620","267","44.104655","267.523","true","true"
"team3_300.txt","3","123456791","1000","20","5000","500","1500","463.1187025768","461.8998416724","461.8981188752","461.889","-0.00197425684525676","16041","301625","207","140.102709","301.536","true","true"
"team3_300.txt","4","123456792","1000","20","5000","500","1500","463.1626770517","461.8993379865","461.8993379865","461.889","-0.0022381971642456144","19102","226580","226","60.121685","226.499","true","true"
"team3_300.txt","5","123456793","1000","20","5000","500","1500","463.0891333392","461.8967090417","461.8967090316","461.889","-0.001669022557361748","19182","181339","217","16.817176","181.264","true","true"
"team3_300.txt","6","123456794","1000","20","5000","500","1500","462.920105818","461.8902719553","461.8902719553","461.889","-0.000275381163009392","18351","481474","234","314.396346","481.327","true","true"
"team3_300.txt","7","123456795","1000","20","5000","500","1500","463.1187025768","461.8891654793","461.8891654793","461.889","-3.582663800054366E-05","18615","228196","175","61.976084","228.12","true","true"
"team3_300.txt","8","123456796","1000","20","5000","500","1500","462.920105818","461.8886627296","461.8886627285","461.889","7.30200329580486E-05","19012","412790","182","251.285413","412.664","true","true"
"team3_300.txt","9","123456797","1000","20","5000","500","1500","462.9485011259","461.8885926673","461.888592664","461.889","8.818915367618758E-05","19029","188381","182","21.782091","188.308","true","true"
"team3_300.txt","10","123456798","1000","20","5000","500","1500","462.920105818","462.002555709","462.0025557008","461.889","-0.024585062818115108","18853","175767","197","13.526309","175.695","true","true"
"team3_300.txt","11","123456799","1000","20","5000","500","1500","462.920105818","461.9492966523","461.9177017688","461.889","-0.0062139970425743925","19001","292802","221","123.67182","292.716","true","true"
"team3_300.txt","12","123456800","1000","20","5000","500","1500","462.920105818","461.8930529376","461.8930529366","461.889","-0.0008774698249960412","19242","324387","300","151.600485","324.297","true","true"
"team3_300.txt","13","123456801","1000","20","5000","500","1500","462.920105818","461.9084718387","461.9078516079","461.889","-0.004081415210145648","19628","256432","206","84.354223","256.345","true","true"
"team3_300.txt","14","123456802","1000","20","5000","500","1500","463.1416251185","461.9084298017","461.9066568838","461.889","-0.0038227547744126063","19906","203042","221","29.995435","202.966","true","true"
"team3_300.txt","15","123456803","1000","20","5000","500","1500","462.920105818","461.8986315055","461.8986315019","461.889","-0.0020852416706184946","19639","250719","209","84.286203","250.634","true","true"
"team3_300.txt","16","123456804","1000","20","5000","500","1500","463.1416251185","461.8891653292","461.8891653288","461.889","-3.5794054414440086E-05","19709","189993","207","18.215819","189.915","true","true"
"team3_300.txt","17","123456805","1000","20","5000","500","1500","462.920105818","461.8908447961","461.8908447938","461.889","-0.0003994019775291195","19823","179807","205","5.412204","179.731","true","true"
"team3_300.txt","18","123456806","1000","20","5000","500","1500","462.920105818","461.9041657501","461.90416575","461.889","-0.0032834187434630843","17661","169433","317","6.977086","169.364","true","true"
"team3_300.txt","19","123456807","1000","20","5000","500","1500","463.1187025768","461.8913642132","461.891364213","461.889","-0.0005118573943013074","17812","165061","187","8.837377","164.993","true","true"
"team3_300.txt","20","123456808","1000","20","5000","500","1500","462.920105818","461.8917757251","461.8917757247","461.889","-0.0006009505963494845","18413","155334","160","4.853957","155.264","true","true"
"team3_300rdmRad.txt","1","123456789","1000","20","5000","500","1500","379.1259041389","378.0871423215","378.0871423215","378.087","-3.76425267182312E-05","4611","110143","427","42.64871","110.05","true","true"
"team3_300rdmRad.txt","2","123456790","1000","20","5000","500","1500","379.1259041389","378.0871423218","378.0871423218","378.087","-3.7642606070222874E-05","4483","102226","486","17.513665","102.125","true","true"
"team3_300rdmRad.txt","3","123456791","1000","20","5000","500","1500","379.1259041389","378.0871423216","378.0871423216","378.087","-3.764255317891808E-05","3559","63882","178","14.045816","63.8182","true","true"
"team3_300rdmRad.txt","4","123456792","1000","20","5000","500","1500","379.1259041389","378.0871423217","378.0871423217","378.087","-3.764257962457048E-05","4076","67116","458","7.240897","67.0453","true","true"
"team3_300rdmRad.txt","5","123456793","1000","20","5000","500","1500","379.1259041389","378.0871423219","378.0871423219","378.087","-3.7642632515875264E-05","4089","66587","332","6.125813","66.519","true","true"
"team3_300rdmRad.txt","6","123456794","1000","20","5000","500","1500","379.1259041389","378.0871423218","378.0871423218","378.087","-3.7642606070222874E-05","3925","76747","207","16.522515","76.6799","true","true"
